Name,Value.1. open,Value.2. high,Value.3. low,Value.4. close,Value.5. volume
2018-08-29 09:36:00,219.8500,219.8500,219.4400,219.4799,153689
2018-08-29 09:35:00,219.9700,219.9700,219.8000,219.8600,79972
2018-08-29 09:34:00,219.8350,219.9700,219.7200,219.9550,120110
2018-08-29 09:33:00,219.8000,220.0200,219.7100,219.8400,171074
2018-08-29 09:32:00,220.1450,220.1500,219.7800,219.9100,229658
2018-08-29 09:31:00,220.2045,220.2200,220.0200,220.1100,98871
2018-08-29 09:30:00,220.2100,220.4000,220.1000,220.1900,614131
2018-08-28 15:59:00,219.7100,219.7100,219.7100,219.7100,1602681
2018-08-28 15:58:00,219.6000,219.6000,219.5100,219.5900,149107
2018-08-28 15:57:00,219.5900,219.6400,219.5650,219.6000,118966
2018-08-28 15:56:00,219.6000,219.6400,219.5900,219.6000,114944
2018-08-28 15:55:00,219.5800,219.7500,219.5700,219.6100,166497
2018-08-28 15:54:00,219.4480,219.5900,219.4480,219.5820,105028
2018-08-28 15:53:00,219.5400,219.5500,219.4436,219.4500,96773
2018-08-28 15:52:00,219.4700,219.5900,219.4700,219.5200,87805
2018-08-28 15:51:00,219.5000,219.5250,219.4300,219.4700,87428
2018-08-28 15:50:00,219.5100,219.5100,219.1800,219.5000,192359
2018-08-28 15:49:00,219.4800,219.5450,219.4400,219.5350,109035
2018-08-28 15:48:00,219.5400,219.5400,219.4600,219.4700,84678
2018-08-28 15:47:00,219.6800,219.6900,219.5300,219.5350,90207
2018-08-28 15:46:00,219.7500,219.7500,219.6700,219.6902,59032
2018-08-28 15:45:00,219.7200,219.7900,219.7160,219.7700,82277
2018-08-28 15:44:00,219.7600,219.7600,219.7100,219.7400,72958
2018-08-28 15:43:00,219.7700,219.7700,219.7400,219.7700,48003
2018-08-28 15:42:00,219.8600,219.9000,219.7800,219.7800,64500
2018-08-28 15:41:00,219.9967,219.9967,219.8400,219.8400,92308
2018-08-28 15:40:00,220.0700,220.0700,219.9900,219.9900,49544
2018-08-28 15:39:00,220.0800,220.0900,220.0700,220.0900,31329
2018-08-28 15:38:00,220.0350,220.0800,220.0350,220.0600,78399
2018-08-28 15:37:00,220.1450,220.1450,220.0300,220.0300,61177
2018-08-28 15:36:00,220.1350,220.1800,220.1350,220.1448,55373
2018-08-28 15:35:00,220.1050,220.1400,220.0950,220.1300,28397
2018-08-28 15:34:00,220.0590,220.1059,220.0590,220.0850,32963
2018-08-28 15:33:00,220.0500,220.0700,220.0400,220.0550,36404
2018-08-28 15:32:00,219.9900,220.0599,219.9900,220.0599,47373
2018-08-28 15:31:00,219.9200,219.9950,219.9200,219.9850,53057
2018-08-28 15:30:00,219.9500,219.9550,219.9200,219.9250,34248
2018-08-28 15:29:00,219.9100,219.9700,219.9100,219.9575,29482
2018-08-28 15:28:00,219.9200,219.9240,219.8650,219.8999,33976
2018-08-28 15:27:00,219.9400,219.9500,219.8700,219.9100,40280
2018-08-28 15:26:00,219.8400,219.9500,219.8400,219.9301,62612
2018-08-28 15:25:00,219.7900,219.8300,219.7505,219.8300,54813
2018-08-28 15:24:00,219.7700,219.7900,219.7690,219.7900,44547
2018-08-28 15:23:00,219.7900,219.7900,219.7350,219.7690,67470
2018-08-28 15:22:00,219.8600,219.8600,219.7800,219.7800,59628
2018-08-28 15:21:00,219.9250,219.9250,219.8600,219.8627,49859
2018-08-28 15:20:00,219.9600,219.9700,219.8900,219.9300,79065
2018-08-28 15:19:00,220.0200,220.0200,219.9600,219.9800,71171
2018-08-28 15:18:00,220.0601,220.0800,220.0300,220.0300,31690
2018-08-28 15:17:00,220.0650,220.0700,220.0600,220.0600,16662
2018-08-28 15:16:00,220.0600,220.0900,220.0600,220.0600,26800
2018-08-28 15:15:00,220.0800,220.1000,220.0500,220.0600,47474
2018-08-28 15:14:00,220.1100,220.1100,220.0800,220.0900,26547
2018-08-28 15:13:00,220.1470,220.1470,220.1000,220.1200,36092
2018-08-28 15:12:00,220.1400,220.1600,220.1273,220.1400,26039
2018-08-28 15:11:00,220.1400,220.1600,220.1400,220.1441,24932
2018-08-28 15:10:00,220.1300,220.1590,220.1300,220.1350,25100
2018-08-28 15:09:00,220.1700,220.1900,220.1100,220.1100,36116
2018-08-28 15:08:00,220.1600,220.1600,220.1501,220.1600,21153
2018-08-28 15:07:00,220.1200,220.1545,220.1200,220.1545,19517
2018-08-28 15:06:00,220.1300,220.1400,220.1300,220.1300,33491
2018-08-28 15:05:00,220.1100,220.1341,220.1050,220.1159,23474
2018-08-28 15:04:00,220.1100,220.1400,220.1079,220.1079,20332
2018-08-28 15:03:00,220.1000,220.1600,220.1000,220.1300,37745
2018-08-28 15:02:00,220.2000,220.2000,220.0900,220.1100,20667
2018-08-28 15:01:00,220.2200,220.2301,220.1739,220.2100,23024
2018-08-28 15:00:00,220.1700,220.2351,220.1700,220.2300,47883
2018-08-28 14:59:00,220.1650,220.1800,220.1450,220.1701,19225
2018-08-28 14:58:00,220.1564,220.1700,220.1500,220.1660,13140
2018-08-28 14:57:00,220.1200,220.1600,220.1100,220.1600,30008
2018-08-28 14:56:00,220.1700,220.1968,220.1340,220.1340,25899
2018-08-28 14:55:00,220.1841,220.2000,220.1700,220.1700,18778
2018-08-28 14:54:00,220.2200,220.2300,220.1900,220.1950,26859
2018-08-28 14:53:00,220.1700,220.2300,220.1700,220.2250,15718
2018-08-28 14:52:00,220.1700,220.2300,220.1700,220.2000,22439
2018-08-28 14:51:00,220.2000,220.2200,220.1700,220.1700,21222
2018-08-28 14:50:00,220.2200,220.2344,220.2000,220.2000,15916
2018-08-28 14:49:00,220.2400,220.2500,220.2100,220.2200,35106
2018-08-28 14:48:00,220.2676,220.3100,220.2490,220.2490,40513
2018-08-28 14:47:00,220.2000,220.2664,220.2000,220.2664,35712
2018-08-28 14:46:00,220.1800,220.2000,220.1600,220.1740,25021
2018-08-28 14:45:00,220.1800,220.1899,220.1500,220.1899,22782
2018-08-28 14:44:00,220.1505,220.1700,220.1505,220.1700,17430
2018-08-28 14:43:00,220.1400,220.1550,220.1005,220.1550,33299
2018-08-28 14:42:00,220.1500,220.1650,220.1200,220.1400,25804
2018-08-28 14:41:00,220.1500,220.1500,220.1300,220.1500,19317
2018-08-28 14:40:00,220.0600,220.1300,220.0600,220.1300,24889
2018-08-28 14:39:00,220.1100,220.1200,220.0300,220.0600,50149
2018-08-28 14:38:00,220.1000,220.1100,220.0485,220.0674,40066
2018-08-28 14:37:00,220.2150,220.2150,220.1150,220.1150,24785
2018-08-28 14:36:00,220.1600,220.2200,220.1600,220.2200,22817
2018-08-28 14:35:00,220.2301,220.2500,220.1800,220.1800,16209
2018-08-28 14:34:00,220.2000,220.2707,220.2000,220.2200,35049
2018-08-28 14:33:00,220.1479,220.1999,220.1200,220.1999,41976
2018-08-28 14:32:00,220.1800,220.1900,220.1451,220.1500,14268
2018-08-28 14:31:00,220.1900,220.2000,220.1400,220.1783,36548
2018-08-28 14:30:00,220.1900,220.2000,220.1401,220.2000,21513
2018-08-28 14:29:00,220.1651,220.2100,220.1651,220.1900,22196
2018-08-28 14:28:00,220.1615,220.1900,220.1600,220.1630,27490
2018-08-28 14:27:00,220.2100,220.2200,220.1900,220.2000,31092
2018-08-28 14:26:00,220.2000,220.2200,220.2000,220.2150,20549
2018-08-28 14:25:00,220.2850,220.2850,220.1900,220.2150,21331
2018-08-28 14:24:00,220.2649,220.3300,220.2600,220.3000,54767
2018-08-28 14:23:00,220.1500,220.2500,220.1500,220.2500,24229
2018-08-28 14:22:00,220.1900,220.1999,220.1550,220.1550,16481
2018-08-28 14:21:00,220.2550,220.2800,220.1900,220.2000,31645
2018-08-28 14:20:00,220.3000,220.3000,220.2578,220.2600,25670
2018-08-28 14:19:00,220.2900,220.3300,220.2800,220.3250,27653
2018-08-28 14:18:00,220.2850,220.2900,220.2700,220.2900,27892
2018-08-28 14:17:00,220.2600,220.3190,220.2600,220.2900,23726
2018-08-28 14:16:00,220.2700,220.2807,220.2500,220.2700,33090
2018-08-28 14:15:00,220.2655,220.3000,220.2595,220.2785,34943
2018-08-28 14:14:00,220.1838,220.2600,220.1600,220.2600,30485
2018-08-28 14:13:00,220.2600,220.2600,220.1800,220.1800,25836
2018-08-28 14:12:00,220.2600,220.2629,220.2500,220.2600,19715
2018-08-28 14:11:00,220.3077,220.3077,220.2229,220.2463,29383
2018-08-28 14:10:00,220.3100,220.3300,220.3000,220.3233,24792
2018-08-28 14:09:00,220.3300,220.3340,220.2800,220.3250,27929
2018-08-28 14:08:00,220.3700,220.3700,220.3100,220.3200,39876
2018-08-28 14:07:00,220.3900,220.3900,220.3238,220.3800,38380
2018-08-28 14:06:00,220.3100,220.4200,220.3100,220.4000,54312
2018-08-28 14:05:00,220.2400,220.3000,220.2200,220.3000,24769
2018-08-28 14:04:00,220.2000,220.2400,220.2000,220.2400,22256
2018-08-28 14:03:00,220.2210,220.2300,220.1764,220.2150,23182
2018-08-28 14:02:00,220.2900,220.2900,220.1900,220.2300,37020
2018-08-28 14:01:00,220.2950,220.3100,220.2800,220.3000,36138
2018-08-28 14:00:00,220.2700,220.3050,220.2518,220.2901,33504
2018-08-28 13:59:00,220.2600,220.2800,220.2400,220.2700,36102
2018-08-28 13:58:00,220.1450,220.2600,220.1450,220.2600,46176
2018-08-28 13:57:00,220.1399,220.1590,220.1132,220.1590,26213
2018-08-28 13:56:00,220.1761,220.1800,220.1137,220.1500,49578
2018-08-28 13:55:00,220.2500,220.2500,220.1700,220.1700,30974
2018-08-28 13:54:00,220.2700,220.2925,220.2200,220.2450,44864
2018-08-28 13:53:00,220.3375,220.3375,220.2400,220.2450,34846
2018-08-28 13:52:00,220.3888,220.4000,220.2900,220.3208,32660
2018-08-28 13:51:00,220.3610,220.4200,220.3610,220.4000,64706
2018-08-28 13:50:00,220.3100,220.3700,220.2600,220.3700,26635
2018-08-28 13:49:00,220.3400,220.3450,220.3033,220.3033,17023
2018-08-28 13:48:00,220.3050,220.3532,220.3050,220.3451,37062
2018-08-28 13:47:00,220.2700,220.3100,220.2568,220.3100,26787
2018-08-28 13:46:00,220.3100,220.3100,220.2200,220.2500,38445
2018-08-28 13:45:00,220.3900,220.3900,220.3287,220.3300,35907
2018-08-28 13:44:00,220.3801,220.4245,220.3801,220.4000,36200
2018-08-28 13:43:00,220.4500,220.4500,220.3600,220.3800,60586
2018-08-28 13:42:00,220.4669,220.4800,220.4500,220.4500,51626
2018-08-28 13:41:00,220.5300,220.5300,220.4500,220.4550,48379
2018-08-28 13:40:00,220.4699,220.5200,220.4500,220.5200,96820
2018-08-28 13:39:00,220.4085,220.4800,220.3700,220.4700,80622
2018-08-28 13:38:00,220.4050,220.4055,220.3600,220.4055,32944
2018-08-28 13:37:00,220.3200,220.3900,220.3200,220.3900,42269
2018-08-28 13:36:00,220.3700,220.3900,220.3200,220.3200,43559
2018-08-28 13:35:00,220.3100,220.4198,220.3100,220.3900,81262
2018-08-28 13:34:00,220.1400,220.2900,220.1400,220.2800,48172
2018-08-28 13:33:00,220.0482,220.1800,220.0482,220.1500,75086
2018-08-28 13:32:00,219.9866,220.0600,219.9699,220.0600,46610
2018-08-28 13:31:00,219.9500,220.0000,219.8700,219.9900,67237
2018-08-28 13:30:00,220.0225,220.0225,219.9200,219.9800,34552
2018-08-28 13:29:00,220.0935,220.0935,219.9200,220.0150,85700
2018-08-28 13:28:00,220.0900,220.1150,220.0100,220.0900,77557
2018-08-28 13:27:00,220.1700,220.1900,220.1200,220.1200,62013
2018-08-28 13:26:00,220.2900,220.2900,220.1075,220.1400,61183
2018-08-28 13:25:00,220.3700,220.3900,220.2300,220.2800,98830
2018-08-28 13:24:00,220.2866,220.3751,220.2785,220.3751,97091
2018-08-28 13:23:00,220.3052,220.3052,220.2100,220.2700,58763
2018-08-28 13:22:00,220.2800,220.3500,220.2514,220.2900,104706
2018-08-28 13:21:00,220.1550,220.2900,220.1550,220.2900,202337
2018-08-28 13:20:00,219.9800,220.1500,219.9711,220.1400,109062
2018-08-28 13:19:00,220.0000,220.0000,219.9400,219.9715,45692
2018-08-28 13:18:00,219.9900,220.0400,219.9700,220.0000,166930
2018-08-28 13:17:00,219.9800,220.0100,219.9400,220.0000,415258
2018-08-28 13:16:00,219.9535,219.9700,219.9251,219.9700,36277
2018-08-28 13:15:00,219.9000,219.9600,219.9000,219.9500,56928
2018-08-28 13:14:00,219.8300,219.9200,219.8300,219.8910,78748
2018-08-28 13:13:00,219.7767,219.8400,219.7767,219.8400,33584
2018-08-28 13:12:00,219.7600,219.7800,219.7600,219.7768,16415
2018-08-28 13:11:00,219.7110,219.7500,219.7110,219.7500,19630
2018-08-28 13:10:00,219.7300,219.7700,219.7300,219.7300,17823
2018-08-28 13:09:00,219.7600,219.7600,219.7000,219.7400,18961
2018-08-28 13:08:00,219.6900,219.7600,219.6900,219.7600,16054
2018-08-28 13:07:00,219.5700,219.7000,219.5700,219.7000,14327
2018-08-28 13:06:00,219.5700,219.5700,219.5400,219.5500,17533
2018-08-28 13:05:00,219.6200,219.6400,219.5648,219.5700,24665
2018-08-28 13:04:00,219.6100,219.6300,219.5601,219.6300,35421
2018-08-28 13:03:00,219.5700,219.6159,219.5700,219.6159,23701
2018-08-28 13:02:00,219.6300,219.6300,219.5700,219.5799,24977
2018-08-28 13:01:00,219.7100,219.7100,219.6100,219.6500,28355
2018-08-28 13:00:00,219.7898,219.7898,219.6800,219.7100,22085
2018-08-28 12:59:00,219.7900,219.7900,219.7600,219.7842,17142
2018-08-28 12:58:00,219.7600,219.8000,219.7600,219.7900,14955
2018-08-28 12:57:00,219.7800,219.7890,219.7300,219.7400,21495
2018-08-28 12:56:00,219.7150,219.7700,219.7150,219.7700,35097
2018-08-28 12:55:00,219.7100,219.7203,219.6800,219.7203,18942
2018-08-28 12:54:00,219.7505,219.7505,219.7100,219.7100,24858
2018-08-28 12:53:00,219.7600,219.7900,219.7500,219.7568,19648
2018-08-28 12:52:00,219.7500,219.7600,219.7500,219.7500,18361
2018-08-28 12:51:00,219.7500,219.7800,219.7500,219.7500,26829
2018-08-28 12:50:00,219.7500,219.8100,219.7500,219.7599,49153
2018-08-28 12:49:00,219.6600,219.7500,219.6585,219.7500,38947
2018-08-28 12:48:00,219.6500,219.6934,219.6400,219.6732,23072
2018-08-28 12:47:00,219.5401,219.6412,219.5310,219.6412,28857
2018-08-28 12:46:00,219.5000,219.5485,219.5000,219.5485,20286
2018-08-28 12:45:00,219.5250,219.5250,219.4701,219.4800,47912
2018-08-28 12:44:00,219.5600,219.5600,219.5137,219.5300,18327
2018-08-28 12:43:00,219.6000,219.6000,219.5600,219.5600,21173
2018-08-28 12:42:00,219.5853,219.6000,219.5800,219.6000,10426
2018-08-28 12:41:00,219.6200,219.6200,219.5600,219.5800,29643
2018-08-28 12:40:00,219.5928,219.6000,219.5599,219.6000,20139
2018-08-28 12:39:00,219.5900,219.6400,219.5900,219.6000,15292
2018-08-28 12:38:00,219.6500,219.6500,219.6071,219.6071,10894
2018-08-28 12:37:00,219.6200,219.6350,219.5800,219.6200,102520
2018-08-28 12:36:00,219.6900,219.7085,219.6200,219.6200,27267
2018-08-28 12:35:00,219.6991,219.7300,219.6900,219.6900,25849
2018-08-28 12:34:00,219.6811,219.6900,219.6567,219.6700,18695
2018-08-28 12:33:00,219.6800,219.7000,219.6600,219.6800,25771
2018-08-28 12:32:00,219.6400,219.6900,219.6200,219.6900,33796
2018-08-28 12:31:00,219.6152,219.6400,219.6050,219.6400,15420
2018-08-28 12:30:00,219.6086,219.6401,219.6086,219.6100,17622
2018-08-28 12:29:00,219.5400,219.5700,219.5200,219.5700,20464
2018-08-28 12:28:00,219.5800,219.5800,219.5200,219.5300,24729
2018-08-28 12:27:00,219.6300,219.6900,219.5900,219.5951,37685
2018-08-28 12:26:00,219.5700,219.6400,219.5700,219.6250,41570
2018-08-28 12:25:00,219.5600,219.5800,219.5400,219.5800,18243
2018-08-28 12:24:00,219.5800,219.5800,219.5600,219.5600,26168
2018-08-28 12:23:00,219.5700,219.5900,219.5700,219.5750,22412
2018-08-28 12:22:00,219.5500,219.5600,219.5490,219.5600,9628
2018-08-28 12:21:00,219.5300,219.5900,219.5300,219.5500,47076
2018-08-28 12:20:00,219.5000,219.5300,219.4900,219.5200,25864
2018-08-28 12:19:00,219.5050,219.5050,219.4700,219.5000,15152
2018-08-28 12:18:00,219.4900,219.5000,219.4600,219.4901,20910
2018-08-28 12:17:00,219.5000,219.5100,219.4700,219.4880,26465
2018-08-28 12:16:00,219.5000,219.5200,219.5000,219.5145,40547
2018-08-28 12:15:00,219.4450,219.4950,219.4450,219.4950,22516
2018-08-28 12:14:00,219.4250,219.4834,219.4250,219.4363,38131
2018-08-28 12:13:00,219.3700,219.4200,219.3600,219.4100,29156
2018-08-28 12:12:00,219.2901,219.3800,219.2900,219.3800,26172
2018-08-28 12:11:00,219.3200,219.3200,219.2800,219.3000,18199
2018-08-28 12:10:00,219.3400,219.4100,219.3000,219.3200,35228
2018-08-28 12:09:00,219.3070,219.3300,219.3070,219.3300,13824
2018-08-28 12:08:00,219.3700,219.3700,219.2620,219.2946,29701
2018-08-28 12:07:00,219.2700,219.3600,219.2500,219.3562,41429
2018-08-28 12:06:00,219.2900,219.3146,219.2400,219.2600,55550
2018-08-28 12:05:00,219.1800,219.3000,219.1799,219.2600,24266
2018-08-28 12:04:00,219.2199,219.2352,219.1365,219.1599,35594
2018-08-28 12:03:00,219.1100,219.2000,219.1039,219.2000,29684
2018-08-28 12:02:00,219.1400,219.1800,219.1299,219.1349,41075
2018-08-28 12:01:00,219.1900,219.2700,219.1200,219.1400,36795
2018-08-28 12:00:00,219.2261,219.2500,219.1400,219.2000,35726
2018-08-28 11:59:00,219.2900,219.3000,219.2200,219.2200,20457
2018-08-28 11:58:00,219.1700,219.2800,219.1656,219.2800,32045
2018-08-28 11:57:00,219.2300,219.2400,219.1900,219.2000,21696
2018-08-28 11:56:00,219.2500,219.2500,219.1600,219.2400,30496
2018-08-28 11:55:00,219.3800,219.3800,219.2700,219.3000,28560
2018-08-28 11:54:00,219.3600,219.3600,219.2790,219.3500,32361
2018-08-28 11:53:00,219.2200,219.3600,219.2200,219.3600,40053
2018-08-28 11:52:00,219.1200,219.2300,219.1200,219.2041,23233
2018-08-28 11:51:00,219.1200,219.1550,219.1000,219.1408,55675
2018-08-28 11:50:00,219.2600,219.2600,219.1084,219.1084,36009
2018-08-28 11:49:00,219.3000,219.3000,219.2100,219.2456,44533
2018-08-28 11:48:00,219.3400,219.3400,219.2660,219.2660,32215
2018-08-28 11:47:00,219.3500,219.3500,219.3057,219.3057,35777
2018-08-28 11:46:00,219.2400,219.3800,219.2400,219.3600,40905
2018-08-28 11:45:00,219.1359,219.2300,219.1359,219.2150,34797
2018-08-28 11:44:00,219.1100,219.1600,219.0947,219.1042,46807
2018-08-28 11:43:00,219.1357,219.2400,219.0800,219.1200,83586
2018-08-28 11:42:00,219.1800,219.2300,219.1300,219.1500,100376
2018-08-28 11:41:00,219.3054,219.3054,219.1900,219.1900,74558
2018-08-28 11:40:00,219.3300,219.3500,219.2850,219.3100,44282
2018-08-28 11:39:00,219.3900,219.4000,219.3200,219.3400,44747
2018-08-28 11:38:00,219.3300,219.4000,219.3300,219.4000,23441
2018-08-28 11:37:00,219.3250,219.3900,219.3200,219.3410,40276
2018-08-28 11:36:00,219.3163,219.3301,219.2600,219.3200,93666
2018-08-28 11:35:00,219.4350,219.4350,219.2915,219.3301,83603
2018-08-28 11:34:00,219.5099,219.5099,219.4160,219.4400,43293
2018-08-28 11:33:00,219.5290,219.5600,219.4800,219.5400,36751
2018-08-28 11:32:00,219.5300,219.5900,219.5300,219.5500,26572
2018-08-28 11:31:00,219.4700,219.5000,219.4600,219.4900,27360
2018-08-28 11:30:00,219.4900,219.4900,219.4200,219.4800,37759
2018-08-28 11:29:00,219.4577,219.4577,219.4225,219.4400,31177
2018-08-28 11:28:00,219.4762,219.4762,219.4100,219.4500,32243
2018-08-28 11:27:00,219.5000,219.5000,219.4400,219.4569,47869
2018-08-28 11:26:00,219.5100,219.5300,219.4951,219.5000,24938
2018-08-28 11:25:00,219.5450,219.5450,219.5000,219.5000,25638
2018-08-28 11:24:00,219.4934,219.5600,219.4850,219.5600,35254
2018-08-28 11:23:00,219.5000,219.5000,219.4800,219.4950,13674
2018-08-28 11:22:00,219.5800,219.5800,219.4800,219.4800,76692
2018-08-28 11:21:00,219.6200,219.6300,219.5950,219.5950,34548
2018-08-28 11:20:00,219.5100,219.6049,219.5100,219.6000,30622
2018-08-28 11:19:00,219.5499,219.5499,219.5000,219.5100,35053
2018-08-28 11:18:00,219.6000,219.6000,219.4800,219.5499,54640
2018-08-28 11:17:00,219.6700,219.6700,219.5900,219.5900,48223
2018-08-28 11:16:00,219.7100,219.7300,219.6749,219.6749,39987
2018-08-28 11:15:00,219.6800,219.7160,219.6700,219.7000,34823
2018-08-28 11:14:00,219.6500,219.6698,219.6500,219.6667,12148
2018-08-28 11:13:00,219.7000,219.7100,219.6100,219.6400,47003
2018-08-28 11:12:00,219.5900,219.7100,219.5900,219.7099,49189
2018-08-28 11:11:00,219.6700,219.6900,219.5664,219.5664,68531
2018-08-28 11:10:00,219.6150,219.7000,219.5700,219.6750,70032
2018-08-28 11:09:00,219.6400,219.6400,219.6150,219.6400,30726
2018-08-28 11:08:00,219.6100,219.6300,219.5900,219.6300,35150
2018-08-28 11:07:00,219.5941,219.6100,219.5800,219.6001,28382
2018-08-28 11:06:00,219.6000,219.6100,219.5922,219.5922,42707
2018-08-28 11:05:00,219.5532,219.6100,219.5200,219.6100,34539
2018-08-28 11:04:00,219.6000,219.6000,219.5442,219.5550,35920
2018-08-28 11:03:00,219.6450,219.6600,219.5900,219.6000,37424
2018-08-28 11:02:00,219.6000,219.6659,219.5547,219.6659,52375
2018-08-28 11:01:00,219.6400,219.6500,219.5900,219.5900,38512
2018-08-28 11:00:00,219.7468,219.7468,219.6635,219.6635,51008
2018-08-28 10:59:00,219.7100,219.7500,219.6900,219.7250,47900
2018-08-28 10:58:00,219.7250,219.7301,219.7000,219.7100,33130
2018-08-28 10:57:00,219.7000,219.7400,219.6800,219.7000,242539
2018-08-28 10:56:00,219.7400,219.7700,219.7100,219.7100,48725
2018-08-28 10:55:00,219.7100,219.7400,219.6700,219.7400,56967
2018-08-28 10:54:00,219.6800,219.7000,219.6800,219.6950,38272
2018-08-28 10:53:00,219.5450,219.6600,219.5450,219.6600,40774
2018-08-28 10:52:00,219.4800,219.5600,219.4800,219.5200,33254
2018-08-28 10:51:00,219.5300,219.5590,219.5200,219.5200,28064
2018-08-28 10:50:00,219.4100,219.5168,219.4100,219.5168,39066
2018-08-28 10:49:00,219.6100,219.6200,219.4500,219.4500,48182
2018-08-28 10:48:00,219.5300,219.5600,219.4700,219.5300,71243
2018-08-28 10:47:00,219.6200,219.6400,219.5400,219.5400,64032
2018-08-28 10:46:00,219.6500,219.7400,219.6450,219.6450,64382
2018-08-28 10:45:00,219.6300,219.6500,219.6000,219.6500,29438
2018-08-28 10:44:00,219.6400,219.6800,219.6000,219.6100,38170
2018-08-28 10:43:00,219.6600,219.6700,219.6400,219.6400,23945
2018-08-28 10:42:00,219.6400,219.6785,219.6400,219.6633,30423
2018-08-28 10:41:00,219.6600,219.6700,219.6000,219.6400,43997
2018-08-28 10:40:00,219.6000,219.6500,219.6000,219.6500,34104
2018-08-28 10:39:00,219.5500,219.5600,219.5415,219.5600,21479
2018-08-28 10:38:00,219.5365,219.5700,219.5300,219.5500,31527
2018-08-28 10:37:00,219.6401,219.6600,219.5210,219.5300,48409
2018-08-28 10:36:00,219.6500,219.7000,219.6400,219.6850,64974
2018-08-28 10:35:00,219.6000,219.6500,219.6000,219.6500,57233
2018-08-28 10:34:00,219.5600,219.5900,219.5600,219.5900,38372
2018-08-28 10:33:00,219.5000,219.5800,219.5000,219.5800,45254
2018-08-28 10:32:00,219.5550,219.5866,219.4700,219.5700,64906
2018-08-28 10:31:00,219.5425,219.5900,219.5080,219.5890,45948
2018-08-28 10:30:00,219.5000,219.5100,219.4700,219.5100,30627
2018-08-28 10:29:00,219.4332,219.5190,219.4332,219.5100,36862
2018-08-28 10:28:00,219.3900,219.4300,219.3700,219.4200,33149
2018-08-28 10:27:00,219.4700,219.4700,219.3500,219.4010,45840
2018-08-28 10:26:00,219.4500,219.5200,219.4100,219.4600,64217
2018-08-28 10:25:00,219.3400,219.5350,219.3400,219.4700,74514
2018-08-28 10:24:00,219.5000,219.5200,219.4100,219.4100,37858
2018-08-28 10:23:00,219.4401,219.5100,219.4401,219.5100,52663
2018-08-28 10:22:00,219.3896,219.4900,219.3700,219.4400,71978
2018-08-28 10:21:00,219.3500,219.4300,219.3500,219.4000,73980
2018-08-28 10:20:00,219.5600,219.5600,219.3800,219.4100,101161
2018-08-28 10:19:00,219.5700,219.6700,219.5500,219.5500,49693
2018-08-28 10:18:00,219.6699,219.6815,219.5500,219.5600,83098
2018-08-28 10:17:00,219.7550,219.7800,219.6900,219.6900,71632
2018-08-28 10:16:00,219.7700,219.7800,219.7300,219.7600,43001
2018-08-28 10:15:00,219.7200,219.7350,219.6400,219.7350,47072
2018-08-28 10:14:00,219.8000,219.8384,219.6900,219.7050,68733
2018-08-28 10:13:00,219.7400,219.8200,219.7400,219.8000,170864
2018-08-28 10:12:00,219.6400,219.7600,219.6400,219.7368,91562
2018-08-28 10:11:00,219.6700,219.7100,219.6100,219.6300,97373
2018-08-28 10:10:00,219.7100,219.7298,219.6700,219.7000,160522
2018-08-28 10:09:00,219.5200,219.7000,219.5200,219.7000,110750
2018-08-28 10:08:00,219.5700,219.5800,219.4400,219.5300,95149
2018-08-28 10:07:00,219.6000,219.6400,219.5700,219.5950,49554
2018-08-28 10:06:00,219.5900,219.6400,219.5650,219.6000,76868
2018-08-28 10:05:00,219.5400,219.6000,219.5300,219.6000,41521
2018-08-28 10:04:00,219.5700,219.5700,219.4800,219.5400,74501
2018-08-28 10:03:00,219.5850,219.6100,219.5600,219.5950,78594
2018-08-28 10:02:00,219.5100,219.6000,219.5100,219.5700,73172
2018-08-28 10:01:00,219.3999,219.5100,219.3599,219.5100,54590
2018-08-28 10:00:00,219.4800,219.5100,219.4000,219.4000,88694
2018-08-28 09:59:00,219.4100,219.4800,219.3800,219.4400,57332
2018-08-28 09:58:00,219.3500,219.4200,219.3200,219.4200,72178
2018-08-28 09:57:00,219.4200,219.4400,219.3600,219.3819,78235
2018-08-28 09:56:00,219.3100,219.3900,219.2200,219.3800,92948
2018-08-28 09:55:00,219.3799,219.3799,219.2900,219.3000,83671
2018-08-28 09:54:00,219.4300,219.5000,219.3900,219.4000,65378
2018-08-28 09:53:00,219.4300,219.4500,219.3200,219.4000,91465
2018-08-28 09:52:00,219.5100,219.5322,219.4000,219.4050,113414
2018-08-28 09:51:00,219.5833,219.6100,219.5400,219.5400,65770
2018-08-28 09:50:00,219.5900,219.6100,219.5125,219.5700,82135
2018-08-28 09:49:00,219.4527,219.6000,219.4113,219.5950,79852
2018-08-28 09:48:00,219.4700,219.5500,219.4100,219.4990,123223
2018-08-28 09:47:00,219.2300,219.4759,219.2300,219.4500,104685
2018-08-28 09:46:00,219.2800,219.2900,219.1975,219.2300,134733
2018-08-28 09:45:00,219.4200,219.4201,219.2500,219.2500,117662
2018-08-28 09:44:00,219.5150,219.6100,219.4200,219.4401,91685
2018-08-28 09:43:00,219.5800,219.6500,219.4800,219.5200,73806
2018-08-28 09:42:00,219.4800,219.6200,219.4400,219.4866,100615
2018-08-28 09:41:00,219.6800,219.7700,219.5050,219.5050,145093
2018-08-28 09:40:00,219.6900,219.8050,219.6731,219.6800,124116
