minute,open-aapl,high-aapl,low-aapl,close-aapl,volume-aapl,reach_sum,virality_mean,influence_score_sum,followers_mean,like_count,comment_count,share_count,tweet_count,love_count,retweet_count,positive_sentiment,negative_sentiment,score,open-apc,high-apc,low-apc,close-apc,volume-apc
2018-08-25 09:09:00,216.44367845331976,216.53891885016535,216.16961587382346,216.43677944543373,509593.83490206057,-0.32347632725658465,-0.18517645974779942,-0.4850366783677195,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-1.1272951794177495,186.44332780082988,186.44332780082988,186.3982489626556,186.3982489626556,23.72780082987552
2018-08-25 09:10:00,216.4439150343424,216.53916051895192,216.16981938438056,216.4370287458662,509653.154159247,,,,,,,,,,,,,,186.44373443983403,186.44373443983403,186.39861687413554,186.39861687413554,23.734439834024897
2018-08-25 09:11:00,216.44415161536503,216.5394021877385,216.1700228949377,216.43727804629864,509712.4734164335,,,,,,,,,,,,,,186.4441410788382,186.4441410788382,186.39898478561548,186.39898478561548,23.741078838174275
2018-08-25 09:12:00,216.44438819638768,216.53964385652506,216.1702264054948,216.43752734673112,509771.79267361993,,,,,,,,,,,,,,186.4445477178423,186.4445477178423,186.39935269709545,186.39935269709545,23.747717842323652
2018-08-25 09:13:00,216.44462477741033,216.53988552531163,216.1704299160519,216.4377766471636,509831.1119308064,,,,,,,,,,,,,,186.44495435684647,186.44495435684647,186.3997206085754,186.3997206085754,23.75435684647303
2018-08-25 09:14:00,216.44486135843295,216.5401271940982,216.17063342660902,216.43802594759603,509890.43118799286,,,,,,,,,,,,,,186.44536099585062,186.44536099585062,186.40008852005533,186.40008852005533,23.760995850622407
2018-08-25 09:15:00,216.4450979394556,216.54036886288475,216.17083693716611,216.4382752480285,509949.75044517935,,,,,,,,,,,,,,186.44576763485477,186.44576763485477,186.40045643153528,186.40045643153528,23.767634854771785
2018-08-25 09:16:00,216.44533452047824,216.54061053167132,216.17104044772324,216.43852454846095,510009.0697023658,,,,,,,,,,,,,,186.44617427385893,186.44617427385893,186.40082434301522,186.40082434301522,23.774273858921163
2018-08-25 09:17:00,216.4455711015009,216.5408522004579,216.17124395828034,216.43877384889342,510068.3889595523,,,,,,,,,,,,,,186.44658091286306,186.44658091286306,186.40119225449516,186.40119225449516,23.78091286307054
2018-08-25 09:18:00,216.4458076825235,216.54109386924446,216.17144746883744,216.43902314932586,510127.70821673877,,,,,,,,,,,,,,186.4469875518672,186.4469875518672,186.4015601659751,186.4015601659751,23.787551867219918
2018-08-25 09:19:00,216.44604426354616,216.54133553803103,216.17165097939457,216.43927244975833,510187.0274739252,-0.32347632725658465,-0.18517645974779942,-0.4850366783677195,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-1.1272951794177495,186.44739419087136,186.44739419087136,186.40192807745504,186.40192807745504,23.794190871369295
2018-08-25 09:20:00,216.4462808445688,216.5415772068176,216.17185448995167,216.4395217501908,510246.3467311117,,,,,,,,,,,,,,186.44780082987552,186.44780082987552,186.402295988935,186.402295988935,23.800829875518673
2018-08-25 09:21:00,216.44651742559145,216.54181887560418,216.17205800050877,216.43977105062325,510305.66598829813,-0.3233847139857228,-0.18517645974779942,-0.32059802822506206,0.0,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,-0.8254976179027798,0.6136419951040757,-0.6300238355883134,1.8977339285450594,186.44820746887967,186.44820746887967,186.40266390041495,186.40266390041495,23.80746887966805
2018-08-25 09:22:00,216.44675400661407,216.54206054439075,216.1722615110659,216.44002035105572,510364.9852454846,,,,,,,,,,,,,,186.44861410788383,186.44861410788383,186.4030318118949,186.4030318118949,23.814107883817428
2018-08-25 09:23:00,216.44699058763672,216.5423022131773,216.172465021623,216.44026965148817,510424.30450267106,,,,,,,,,,,,,,186.44902074688795,186.44902074688795,186.40339972337483,186.40339972337483,23.820746887966806
2018-08-25 09:24:00,216.44722716865937,216.54254388196387,216.1726685321801,216.44051895192064,510483.62375985755,,,,,,,,,,,,,,186.4494273858921,186.4494273858921,186.40376763485477,186.40376763485477,23.827385892116183
2018-08-25 09:25:00,216.44746374968202,216.54278555075044,216.17287204273723,216.44076825235308,510542.943017044,,,,,,,,,,,,,,186.44983402489626,186.44983402489626,186.40413554633471,186.40413554633471,23.83402489626556
2018-08-25 09:26:00,216.44770033070463,216.543027219537,216.17307555329432,216.44101755278555,510602.2622742305,,,,,,,,,,,,,,186.45024066390042,186.45024066390042,186.40450345781466,186.40450345781466,23.84066390041494
2018-08-25 09:27:00,216.44793691172728,216.54326888832358,216.17327906385145,216.44126685321802,510661.581531417,,,,,,,,,,,,,,186.45064730290457,186.45064730290457,186.4048713692946,186.4048713692946,23.847302904564316
2018-08-25 09:28:00,216.44817349274993,216.54351055711015,216.17348257440855,216.44151615365047,510720.9007886034,,,,,,,,,,,,,,186.45105394190873,186.45105394190873,186.40523928077457,186.40523928077457,23.853941908713693
2018-08-25 09:29:00,216.44841007377258,216.54375222589672,216.17368608496565,216.44176545408294,510780.2200457899,,,,,,,,,,,,,,186.45146058091285,186.45146058091285,186.4056071922545,186.4056071922545,23.86058091286307
2018-08-25 09:30:00,216.4486466547952,216.5439938946833,216.17388959552278,216.44201475451538,510839.53930297634,,,,,,,,,,,,,,186.451867219917,186.451867219917,186.40597510373445,186.40597510373445,23.86721991701245
2018-08-25 09:31:00,216.44888323581785,216.54423556346984,216.17409310607988,216.44226405494786,510898.85856016283,,,,,,,,,,,,,,186.45227385892116,186.45227385892116,186.4063430152144,186.4063430152144,23.873858921161826
2018-08-25 09:32:00,216.4491198168405,216.5444772322564,216.17429661663698,216.44251335538033,510958.17781734926,,,,,,,,,,,,,,186.45268049792531,186.45268049792531,186.40671092669433,186.40671092669433,23.880497925311204
2018-08-25 09:33:00,216.44935639786314,216.54471890104298,216.1745001271941,216.44276265581277,511017.49707453576,,,,,,,,,,,,,,186.45308713692947,186.45308713692947,186.40707883817427,186.40707883817427,23.88713692946058
2018-08-25 09:34:00,216.44959297888576,216.54496056982956,216.1747036377512,216.44301195624524,511076.8163317222,,,,,,,,,,,,,,186.4534937759336,186.4534937759336,186.4074467496542,186.4074467496542,23.89377593360996
2018-08-25 09:35:00,216.4498295599084,216.54520223861613,216.17490714830834,216.4432612566777,511136.1355889087,-0.32340303663989517,-0.18517645974779942,-0.4850366783677195,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-1.1272951794177495,186.45390041493775,186.45390041493775,186.40781466113415,186.40781466113415,23.900414937759336
2018-08-25 09:36:00,216.45006614093106,216.5454439074027,216.17511065886544,216.44351055711016,511195.4548460951,-0.32354961787327413,0.0,-0.4850366783677195,0.0,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-3.1789883460210726,186.4543070539419,186.4543070539419,186.40818257261412,186.40818257261412,23.907053941908714
2018-08-25 09:37:00,216.4503027219537,216.54568557618927,216.17531416942253,216.4437598575426,511254.7741032816,-0.32354961787327413,-0.18517645974779942,-0.4850366783677195,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-1.1272951794177495,186.45471369294606,186.45471369294606,186.40855048409406,186.40855048409406,23.91369294605809
2018-08-25 09:38:00,216.45053930297632,216.54592724497584,216.17551767997966,216.44400915797507,511314.09336046805,-0.3235312952191018,-0.18517645974779942,-0.4850366783677195,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-1.1272951794177495,186.4551203319502,186.4551203319502,186.408918395574,186.408918395574,23.92033195020747
2018-08-25 09:39:00,216.45077588399897,216.5461689137624,216.17572119053676,216.44425845840755,511373.41261765454,,,,,,,,,,,,,,186.45552697095437,186.45552697095437,186.40928630705395,186.40928630705395,23.926970954356847
2018-08-25 09:40:00,216.45101246502162,216.54641058254896,216.17592470109386,216.44450775884,511432.73187484103,-0.3052636090092487,-0.15620978919383452,0.3371565723455678,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-0.27613525815049744,186.4559336099585,186.4559336099585,186.4096542185339,186.4096542185339,23.933609958506224
2018-08-25 09:41:00,216.45124904604427,216.54665225133553,216.176128211651,216.44475705927246,511492.05113202747,,,,,,,,,,,,,,186.45634024896265,186.45634024896265,186.41002213001383,186.41002213001383,23.940248962655602
2018-08-25 09:42:00,216.4514856270669,216.5468939201221,216.1763317222081,216.4450063597049,511551.37038921396,-0.32354961787327413,0.0,-0.4850366783677195,0.0,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.6337996678339815,0.7788427028003113,-2.393842639101477,186.4567468879668,186.4567468879668,186.41039004149377,186.41039004149377,23.94688796680498
2018-08-25 09:43:00,216.45172220808954,216.54713558890867,216.1765352327652,216.44525566013738,511610.6896464004,,,,,,,,,,,,,,186.45715352697096,186.45715352697096,186.4107579529737,186.4107579529737,23.953526970954357
2018-08-25 09:44:00,216.45195878911218,216.54737725769525,216.17673874332232,216.44550496056982,511670.0089035869,,,,,,,,,,,,,,186.4575601659751,186.4575601659751,186.41112586445368,186.41112586445368,23.960165975103735
2018-08-25 09:45:00,216.4521953701348,216.54761892648182,216.17694225387942,216.4457542610023,511729.3281607733,,,,,,,,,,,,,,186.45796680497926,186.45796680497926,186.41149377593362,186.41149377593362,23.966804979253112
2018-08-25 09:46:00,216.45243195115745,216.5478605952684,216.17714576443655,216.44600356143476,511788.6474179598,,,,,,,,,,,,,,186.4583734439834,186.4583734439834,186.41186168741356,186.41186168741356,23.97344398340249
2018-08-25 09:47:00,216.4526685321801,216.54810226405493,216.17734927499365,216.4462528618672,511847.96667514625,,,,,,,,,,,,,,186.45878008298754,186.45878008298754,186.4122295988935,186.4122295988935,23.980082987551867
2018-08-25 09:48:00,216.45290511320275,216.5483439328415,216.17755278555074,216.44650216229968,511907.28593233274,,,,,,,,,,,,,,186.4591867219917,186.4591867219917,186.41259751037344,186.41259751037344,23.986721991701245
2018-08-25 09:49:00,216.45314169422537,216.54858560162808,216.17775629610787,216.44675146273212,511966.60518951924,,,,,,,,,,,,,,186.45959336099585,186.45959336099585,186.4129654218534,186.4129654218534,23.993360995850622
2018-08-25 09:50:00,216.453378275248,216.54882727041465,216.17795980666497,216.4470007631646,512025.92444670567,,,,,,,,,,,,,,186.46,186.46,186.41333333333333,186.41333333333333,24.0
2018-08-25 09:51:00,216.45361485627066,216.54906893920122,216.17816331722207,216.44725006359704,512085.24370389216,,,,,,,,,,,,,,186.46040663900413,186.46040663900413,186.41370124481327,186.41370124481327,24.006639004149378
2018-08-25 09:52:00,216.4538514372933,216.5493106079878,216.1783668277792,216.4474993640295,512144.5629610786,,,,,,,,,,,,,,186.4608132780083,186.4608132780083,186.41406915629324,186.41406915629324,24.013278008298755
2018-08-25 09:53:00,216.45408801831593,216.54955227677436,216.1785703383363,216.44774866446198,512203.8822182651,,,,,,,,,,,,,,186.46121991701244,186.46121991701244,186.41443706777318,186.41443706777318,24.019917012448133
2018-08-25 09:54:00,216.45432459933858,216.54979394556094,216.17877384889343,216.44799796489443,512263.2014754515,-0.13940694344095392,0.0,-0.4850366783677195,0.0,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.6337996678339815,0.7788427028003113,-2.393842639101477,186.4616265560166,186.4616265560166,186.41480497925312,186.41480497925312,24.02655601659751
2018-08-25 09:55:00,216.45456118036122,216.55003561434748,216.17897735945053,216.4482472653269,512322.520732638,,,,,,,,,,,,,,186.46203319502075,186.46203319502075,186.41517289073306,186.41517289073306,24.033195020746888
2018-08-25 09:56:00,216.45479776138387,216.55027728313405,216.17918087000763,216.44849656575934,512381.83998982445,,,,,,,,,,,,,,186.4624398340249,186.4624398340249,186.415540802213,186.415540802213,24.039834024896265
2018-08-25 09:57:00,216.4550343424065,216.55051895192062,216.17938438056476,216.4487458661918,512441.15924701095,,,,,,,,,,,,,,186.46284647302903,186.46284647302903,186.41590871369294,186.41590871369294,24.046473029045643
2018-08-25 09:58:00,216.45527092342914,216.5507606207072,216.17958789112186,216.4489951666243,512500.47850419744,,,,,,,,,,,,,,186.4632531120332,186.4632531120332,186.41627662517288,186.41627662517288,24.05311203319502
2018-08-25 09:59:00,216.4555075044518,216.55100228949377,216.17979140167895,216.44924446705673,512559.7977613839,,,,,,,,,,,,,,186.46365975103734,186.46365975103734,186.41664453665283,186.41664453665283,24.059751037344398
2018-08-25 10:00:00,216.45574408547444,216.55124395828034,216.17999491223608,216.4494937674892,512619.11701857037,,,,,,,,,,,,,,186.4640663900415,186.4640663900415,186.4170124481328,186.4170124481328,24.066390041493776
2018-08-25 10:01:00,216.45598066649706,216.5514856270669,216.18019842279318,216.44974306792164,512678.4362757568,,,,,,,,,,,,,,186.46447302904565,186.46447302904565,186.41738035961274,186.41738035961274,24.073029045643153
2018-08-25 10:02:00,216.4562172475197,216.55172729585348,216.18040193335028,216.44999236835412,512737.7555329433,-0.3235129725649294,-0.18517645974779942,-0.32059802822506206,0.0,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,1.2740130970760308,186.4648796680498,186.4648796680498,186.41774827109268,186.41774827109268,24.07966804979253
2018-08-25 10:03:00,216.45645382854235,216.55196896464003,216.1806054439074,216.45024166878656,512797.0747901297,,,,,,,,,,,,,,186.46528630705393,186.46528630705393,186.41811618257262,186.41811618257262,24.08630705394191
2018-08-25 10:04:00,216.456690409565,216.5522106334266,216.1808089544645,216.45049096921903,512856.3940473162,,,,,,,,,,,,,,186.46569294605808,186.46569294605808,186.41848409405256,186.41848409405256,24.092946058091286
2018-08-25 10:05:00,216.45692699058762,216.55245230221317,216.18101246502164,216.4507402696515,512915.71330450266,-0.29445324304755033,-0.18517645974779942,0.9949111729161976,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,0.7788427028003113,1.7615192102547923,186.46609958506224,186.46609958506224,186.4188520055325,186.4188520055325,24.099585062240664
2018-08-25 10:06:00,216.45716357161027,216.55269397099974,216.18121597557874,216.45098957008395,512975.03256168915,-0.3235312952191018,0.0,-0.4850366783677195,0.0,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-3.1789883460210726,186.4665062240664,186.4665062240664,186.41921991701244,186.41921991701244,24.10622406639004
2018-08-25 10:07:00,216.4574001526329,216.5529356397863,216.18141948613584,216.45123887051642,513034.3518188756,,,,,,,,,,,,,,186.46691286307055,186.46691286307055,186.41958782849238,186.41958782849238,24.11286307053942
2018-08-25 10:08:00,216.45763673365556,216.55317730857288,216.18162299669297,216.45148817094886,513093.6710760621,,,,,,,,,,,,,,186.46731950207467,186.46731950207467,186.41995573997235,186.41995573997235,24.119502074688796
2018-08-25 10:09:00,216.45787331467818,216.55341897735946,216.18182650725007,216.45173747138134,513152.9903332485,,,,,,,,,,,,,,186.46772614107883,186.46772614107883,186.4203236514523,186.4203236514523,24.126141078838174
2018-08-25 10:10:00,216.45810989570083,216.55366064614603,216.18203001780716,216.45198677181378,513212.309590435,-0.3235312952191018,0.0,-0.4850366783677195,0.0,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-3.1789883460210726,186.46813278008298,186.46813278008298,186.42069156293223,186.42069156293223,24.13278008298755
2018-08-25 10:11:00,216.45834647672348,216.55390231493257,216.1822335283643,216.45223607224625,513271.6288476215,,,,,,,,,,,,,,186.46853941908714,186.46853941908714,186.42105947441217,186.42105947441217,24.13941908713693
2018-08-25 10:12:00,216.45858305774613,216.55414398371914,216.1824370389214,216.45248537267872,513330.94810480793,,,,,,,,,,,,,,186.4689460580913,186.4689460580913,186.42142738589212,186.42142738589212,24.146058091286307
2018-08-25 10:13:00,216.45881963876874,216.55438565250572,216.18264054947852,216.45273467311117,513390.2673619944,,,,,,,,,,,,,,186.46935269709545,186.46935269709545,186.42179529737206,186.42179529737206,24.152697095435684
2018-08-25 10:14:00,216.4590562197914,216.5546273212923,216.18284406003562,216.45298397354364,513449.58661918086,-0.2894145131501485,0.0,0.6660338726308827,0.0,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.6337996678339815,0.7788427028003113,-1.2427720881028743,186.46975933609957,186.46975933609957,186.422163208852,186.422163208852,24.15933609958506
2018-08-25 10:15:00,216.45929280081404,216.55486899007886,216.18304757059272,216.45323327397608,513508.90587636735,,,,,,,,,,,,,,186.47016597510373,186.47016597510373,186.42253112033194,186.42253112033194,24.16597510373444
2018-08-25 10:16:00,216.45952938183666,216.55511065886543,216.18325108114985,216.45348257440855,513568.2251335538,,,,,,,,,,,,,,186.47057261410788,186.47057261410788,186.4228990318119,186.4228990318119,24.172614107883817
2018-08-25 10:17:00,216.4597659628593,216.555352327652,216.18345459170695,216.453731874841,513627.5443907403,,,,,,,,,,,,,,186.47097925311203,186.47097925311203,186.42326694329185,186.42326694329185,24.179253112033194
2018-08-25 10:18:00,216.46000254388196,216.55559399643857,216.18365810226405,216.45398117527347,513686.8636479267,,,,,,,,,,,,,,186.4713858921162,186.4713858921162,186.4236348547718,186.4236348547718,24.185892116182572
2018-08-25 10:19:00,216.4602391249046,216.55583566522512,216.18386161282118,216.45423047570594,513746.1829051132,,,,,,,,,,,,,,186.47179253112034,186.47179253112034,186.42400276625173,186.42400276625173,24.19253112033195
2018-08-25 10:20:00,216.46047570592722,216.5560773340117,216.18406512337828,216.45447977613838,513805.5021622997,,,,,,,,,,,,,,186.47219917012447,186.47219917012447,186.42437067773167,186.42437067773167,24.199170124481327
2018-08-25 10:21:00,216.46071228694987,216.55631900279826,216.18426863393537,216.45472907657086,513864.82141948614,-0.32354961787327413,0.0,-0.4850366783677195,0.0,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-3.1789883460210726,186.47260580912862,186.47260580912862,186.42473858921161,186.42473858921161,24.205809128630705
2018-08-25 10:22:00,216.46094886797252,216.55656067158483,216.1844721444925,216.4549783770033,513924.1406766726,,,,,,,,,,,,,,186.47301244813278,186.47301244813278,186.42510650069156,186.42510650069156,24.212448132780082
2018-08-25 10:23:00,216.46118544899517,216.5568023403714,216.1846756550496,216.45522767743577,513983.45993385906,,,,,,,,,,,,,,186.47341908713693,186.47341908713693,186.42547441217152,186.42547441217152,24.21908713692946
2018-08-25 10:24:00,216.4614220300178,216.55704400915798,216.18487916560673,216.45547697786824,514042.77919104556,,,,,,,,,,,,,,186.4738257261411,186.4738257261411,186.42584232365147,186.42584232365147,24.225726141078837
2018-08-25 10:25:00,216.46165861104043,216.55728567794455,216.18508267616383,216.4557262783007,514102.098448232,,,,,,,,,,,,,,186.4742323651452,186.4742323651452,186.4262102351314,186.4262102351314,24.232365145228215
2018-08-25 10:26:00,216.46189519206308,216.55752734673112,216.18528618672093,216.45597557873316,514161.4177054185,,,,,,,,,,,,,,186.47463900414937,186.47463900414937,186.42657814661135,186.42657814661135,24.239004149377593
2018-08-25 10:27:00,216.46213177308573,216.55776901551766,216.18548969727806,216.4562248791656,514220.7369626049,-0.3234396819482399,-0.18517645974779942,-0.32059802822506206,0.0,1.0752489352249686,1.1329176468579463,1.1515924267414566,0.0,-0.11437113391943321,-0.8254976179027798,0.6136419951040757,-0.6300238355883134,1.8977339285450594,186.47504564315352,186.47504564315352,186.4269460580913,186.4269460580913,24.24564315352697
2018-08-25 10:28:00,216.46236835410835,216.55801068430424,216.18569320783516,216.45647417959808,514280.0562197914,,,,,,,,,,,,,,186.47545228215768,186.47545228215768,186.42731396957123,186.42731396957123,24.252282157676348
2018-08-25 10:29:00,216.462604935131,216.5582523530908,216.18589671839226,216.45672348003052,514339.3754769779,,,,,,,,,,,,,,186.47585892116183,186.47585892116183,186.42768188105117,186.42768188105117,24.258921161825725
2018-08-25 10:30:00,216.46284151615365,216.55849402187738,216.18610022894939,216.456972780463,514398.69473416434,-0.254839664726886,-0.18517645974779942,0.8304725227735401,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,0.18821402172351043,186.47626556016598,186.47626556016598,186.4280497925311,186.4280497925311,24.265560165975103
2018-08-25 10:31:00,216.4630780971763,216.55873569066395,216.18630373950649,216.45722208089546,514458.0139913508,,,,,,,,,,,,,,186.4766721991701,186.4766721991701,186.42841770401108,186.42841770401108,24.27219917012448
2018-08-25 10:32:00,216.4633146781989,216.55897735945052,216.1865072500636,216.4574713813279,514517.33324853727,-0.3235312952191018,-0.18517645974779942,-0.4850366783677195,0.0,0.33555919848408505,0.38606601578843897,0.4012641682007247,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-1.1272951794177495,186.47707883817426,186.47707883817426,186.42878561549102,186.42878561549102,24.278838174273858
2018-08-25 10:33:00,216.46355125922156,216.5592190282371,216.1867107606207,216.45772068176038,514576.65250572376,,,,,,,,,,,,,,186.47748547717842,186.47748547717842,186.42915352697096,186.42915352697096,24.285477178423236
2018-08-25 10:34:00,216.4637878402442,216.55946069702367,216.1869142711778,216.45796998219282,514635.9717629102,,,,,,,,,,,,,,186.47789211618257,186.47789211618257,186.4295214384509,186.4295214384509,24.292116182572613
2018-08-25 10:35:00,216.46402442126686,216.5597023658102,216.18711778173494,216.4582192826253,514695.2910200967,,,,,,,,,,,,,,186.47829875518673,186.47829875518673,186.42988934993085,186.42988934993085,24.29875518672199
2018-08-25 10:36:00,216.46426100228948,216.55994403459678,216.18732129229204,216.45846858305774,514754.6102772831,,,,,,,,,,,,,,186.47870539419088,186.47870539419088,186.4302572614108,186.4302572614108,24.305394190871368
2018-08-25 10:37:00,216.46449758331212,216.56018570338335,216.18752480284914,216.4587178834902,514813.9295344696,,,,,,,,,,,,,,186.479112033195,186.479112033195,186.43062517289073,186.43062517289073,24.312033195020746
2018-08-25 10:38:00,216.46473416433477,216.56042737216993,216.18772831340627,216.45896718392268,514873.24879165605,,,,,,,,,,,,,,186.47951867219916,186.47951867219916,186.43099308437067,186.43099308437067,24.318672199170123
2018-08-25 10:39:00,216.46497074535742,216.5606690409565,216.18793182396337,216.45921648435512,514932.56804884254,,,,,,,,,,,,,,186.47992531120332,186.47992531120332,186.43136099585064,186.43136099585064,24.3253112033195
2018-08-25 10:40:00,216.46520732638004,216.56091070974307,216.18813533452047,216.4594657847876,514991.887306029,,,,,,,,,,,,,,186.48033195020747,186.48033195020747,186.43172890733058,186.43172890733058,24.33195020746888
2018-08-25 10:41:00,216.4654439074027,216.56115237852964,216.1883388450776,216.45971508522004,515051.20656321547,,,,,,,,,,,,,,186.48073858921163,186.48073858921163,186.43209681881052,186.43209681881052,24.338589211618256
2018-08-25 10:42:00,216.46568048842533,216.5613940473162,216.1885423556347,216.4599643856525,515110.52582040196,,,,,,,,,,,,,,186.48114522821578,186.48114522821578,186.43246473029046,186.43246473029046,24.345228215767634
2018-08-25 10:43:00,216.46591706944795,216.56163571610276,216.18874586619182,216.46021368608496,515169.8450775884,,,,,,,,,,,,,,186.4815518672199,186.4815518672199,186.4328326417704,186.4328326417704,24.35186721991701
2018-08-25 10:44:00,216.4661536504706,216.56187738488933,216.18894937674892,216.46046298651743,515229.1643347749,,,,,,,,,,,,,,186.48195850622406,186.48195850622406,186.43320055325034,186.43320055325034,24.35850622406639
2018-08-25 10:45:00,216.46639023149325,216.5621190536759,216.18915288730602,216.4607122869499,515288.4835919613,,,,,,,,,,,,,,186.48236514522821,186.48236514522821,186.43356846473029,186.43356846473029,24.365145228215766
2018-08-25 10:46:00,216.4666268125159,216.56236072246247,216.18935639786315,216.46096158738234,515347.8028491478,,,,,,,,,,,,,,186.48277178423237,186.48277178423237,186.43393637621023,186.43393637621023,24.371784232365144
2018-08-25 10:47:00,216.46686339353852,216.56260239124904,216.18955990842025,216.46121088781481,515407.12210633425,,,,,,,,,,,,,,186.48317842323652,186.48317842323652,186.4343042876902,186.4343042876902,24.37842323651452
2018-08-25 10:48:00,216.46709997456117,216.56284406003562,216.18976341897735,216.46146018824726,515466.44136352075,,,,,,,,,,,,,,186.48358506224065,186.48358506224065,186.43467219917014,186.43467219917014,24.3850622406639
2018-08-25 10:49:00,216.4673365555838,216.5630857288222,216.18996692953448,216.46170948867973,515525.7606207072,-0.3235312952191018,0.0,-0.4850366783677195,0.0,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-3.1789883460210726,186.4839917012448,186.4839917012448,186.43504011065008,186.43504011065008,24.391701244813277
2018-08-25 10:50:00,216.46757313660646,216.56332739760876,216.19017044009158,216.4619587891122,515585.0798778937,,,,,,,,,,,,,,186.48439834024896,186.48439834024896,186.43540802213002,186.43540802213002,24.398340248962654
2018-08-25 10:51:00,216.46780971762908,216.5635690663953,216.1903739506487,216.46220808954465,515644.39913508017,-0.32354961787327413,0.0,-0.4850366783677195,0.0,-0.4041305382567984,-0.36078561528106834,-0.34906409034000707,0.0,-0.11437113391943321,-0.8254976179027798,-0.010078836364952855,-0.6300238355883134,-3.1789883460210726,186.4848049792531,186.4848049792531,186.43577593360996,186.43577593360996,24.40497925311203
2018-08-25 10:52:00,216.46804629865173,216.56381073518187,216.1905774612058,216.46245738997712,515703.7183922666,,,,,,,,,,,,,,186.48521161825727,186.48521161825727,186.4361438450899,186.4361438450899,24.41161825726141
2018-08-25 10:53:00,216.46828287967438,216.56405240396845,216.1907809717629,216.46270669040956,515763.03764945304,,,,,,,,,,,,,,186.48561825726142,186.48561825726142,186.43651175656984,186.43651175656984,24.418257261410787
2018-08-25 10:54:00,216.46851946069702,216.56429407275502,216.19098448232003,216.46295599084203,515822.3569066395,,,,,,,,,,,,,,186.48602489626555,186.48602489626555,186.43687966804978,186.43687966804978,24.424896265560164
2018-08-25 10:55:00,216.46875604171964,216.5645357415416,216.19118799287713,216.46320529127448,515881.676163826,,,,,,,,,,,,,,186.4864315352697,186.4864315352697,186.43724757952975,186.43724757952975,24.431535269709542
2018-08-25 10:56:00,216.4689926227423,216.56477741032816,216.19139150343423,216.46345459170695,515940.99542101246,,,,,,,,,,,,,,186.48683817427386,186.48683817427386,186.4376154910097,186.4376154910097,24.43817427385892
2018-08-25 10:57:00,216.46922920376494,216.56501907911473,216.19159501399136,216.46370389213942,516000.31467819895,,,,,,,,,,,,,,186.487244813278,186.487244813278,186.43798340248964,186.43798340248964,24.444813278008297
2018-08-25 10:58:00,216.4694657847876,216.5652607479013,216.19179852454846,216.46395319257186,516059.6339353854,,,,,,,,,,,,,,186.48765145228217,186.48765145228217,186.43835131396958,186.43835131396958,24.451452282157675
